HouseID,Location,Size_sqft,Bedrooms,Bathrooms,Price,YearBuilt,Garage
1,New York,1200.0,3.0,2.0,450000.0,2005.0,Yes
2,Los Angeles,1500.0,4.0,3.0,650000.0,2010.0,Yes
3,Chicago,900.0,2.0,1.0,320000.0,1998.0,No
4,Houston,1250.0,3.0,2.0,280000.0,2002.0,Yes
5,Phoenix,1100.0,3.0,2.0,350000.0,2008.0,Yes
6,Philadelphia,1300.0,4.0,2.0,420000.0,2006.0,No
7,San Antonio,1000.0,2.0,1.0,240000.0,2008.0,No
8,San Diego,1400.0,3.0,2.0,580000.0,2015.0,Yes
9,Dallas,1250.0,4.0,3.0,420000.0,2012.0,Yes
10,San Jose,1600.0,4.0,3.0,720000.0,2018.0,Yes
11,Austin,1250.0,3.0,2.0,390000.0,2011.0,No
12,Seattle,1350.0,3.0,2.0,610000.0,2008.0,Yes
13,Denver,1150.0,3.0,2.0,420000.0,2007.0,No
14,Boston,1450.0,4.0,3.0,680000.0,2014.0,Yes
15,Atlanta,1050.0,2.0,1.0,260000.0,2001.0,Yes
